Country,Funding Source,Project Count (Pre-Paris Agreement),Project Count (Post-Paris Agreement),Project Count (Total),Climate Change Project Count (Pre-Paris Agreement),Climate Change Project Count (Post-Paris Agreement),Climate Change Project Count (Total),Climate Change Project Count Proportion (Pre-Paris Agreement),Climate Change Project Count Proportion (Post-Paris Agreement),Climate Change Project Count Proportion (Total),Cumulative Project Funding (Pre-Paris Agreement),Cumulative Project Funding (Post-Paris Agreement),Cumulative Project Funding (Total),Climate Change Project Funding (Pre-Paris Agreement),Climate Change Project Funding (Post-Paris Agreement),Climate Change Project Funding (Total),Climate Change Project Funding Proportion (Pre-Paris Agreement),Climate Change Project Funding Proportion (Post-Paris Agreement),Climate Change Project Funding Proportion (Total),2020 GDP Per Capita,2020 Gain Index
Afghanistan,ADB,20,23,43,10,14,24,0.50,0.61,0.56,934900000,397840600,1332740600,462955000,202990600,665945600,0.50,0.51,0.50,516.87,33.00
Afghanistan,World Bank,29,50,79,1,26,27,0.03,0.52,0.34,3818094596,7119251725,10937346321,717230500,4071950000,4789180500,0.19,0.57,0.44,516.87,33.00
Afghanistan,Total,49,73,122,11,40,51,0.22,0.55,0.42,4752994596,7517092325,12270086921,1180185500,4274940600,5455126100,0.25,0.57,0.44,516.87,33.00
Armenia,ADB,16,20,36,7,10,17,0.44,0.50,0.47,346250000,279035000,625285000,164335000,223750000,388085000,0.47,0.80,0.62,4505.87,55.59
Armenia,World Bank,29,17,46,7,8,15,0.24,0.47,0.33,901614700,293048090,1194662790,175410000,214390000,389800000,0.19,0.73,0.33,4505.87,55.59
Armenia,Total,45,37,82,14,18,32,0.31,0.49,0.39,1247864700,572083090,1819947790,339745000,438140000,777885000,0.27,0.77,0.43,4505.87,55.59
Azerbaijan,ADB,17,11,28,7,3,10,0.41,0.27,0.36,1396595000,1503325000,2899920000,453530000,501370000,954900000,0.32,0.33,0.33,4229.91,50.07
Azerbaijan,World Bank,16,5,21,2,3,5,0.13,0.60,0.24,,,0,,,0,,,,4229.91,50.07
Azerbaijan,Total,33,16,49,9,6,15,0.27,0.38,0.31,1396595000,1503325000,2899920000,453530000,501370000,954900000,0.32,0.33,0.33,4229.91,50.07
Bangladesh,ADB,48,57,105,22,21,43,0.46,0.37,0.41,2494140000,4541200000,7035340000,899970000,1140580000,2040550000,0.36,0.25,0.29,2233.31,36.88
Bangladesh,World Bank,45,71,116,9,50,59,0.20,0.70,0.51,11058948766,47758709960,58817658726,1783610000,41257020960,43040630960,0.16,0.86,0.73,2233.31,36.88
Bangladesh,Total,93,128,221,31,71,102,0.33,0.55,0.46,13553088766,52299909960,65852998726,2683580000,42397600960,45081180960,0.20,0.81,0.68,2233.31,36.88
Bhutan,ADB,14,25,39,7,9,16,0.50,0.36,0.41,109045000,229680000,338725000,50330000,60485000,110815000,0.46,0.26,0.33,3009.92,47.85
Bhutan,World Bank,9,24,33,3,12,15,0.33,0.50,0.45,109905500,444972879,554878379,12800000,269184879,281984879,0.12,0.60,0.51,3009.92,47.85
Bhutan,Total,23,49,72,10,21,31,0.43,0.43,0.43,218950500,674652879,893603379,63130000,329669879,392799879,0.29,0.49,0.44,3009.92,47.85
Cambodia,ADB,34,25,59,14,6,20,0.41,0.24,0.34,288750000,624825000,913575000,97835000,52950000,150785000,0.34,0.08,0.17,1577.91,38.73
Cambodia,World Bank,13,30,43,1,16,17,0.08,0.53,0.40,392555025,1920882824,2313437849,40000000,1719176794,1759176794,0.10,0.89,0.76,1577.91,38.73
Cambodia,Total,47,55,102,15,22,37,0.32,0.40,0.36,681305025,2545707824,3227012849,137835000,1772126794,1909961794,0.20,0.70,0.59,1577.91,38.73
Cook Islands,ADB,3,4,7,2,2,4,0.67,0.50,0.57,6705000,84060000,90765000,6205000,47840000,54045000,0.93,0.57,0.60,No updated data,No updated data
Cook Islands,World Bank,,,0,,,0,,,,,,0,,,0,,,,No updated data,No updated data
Cook Islands,Total,3,4,7,2,2,4,0.67,0.50,0.57,6705000,84060000,90765000,6205000,47840000,54045000,0.93,0.57,0.60,No updated data,No updated data
Federated States of Micronesia,ADB,5,5,10,2,4,6,0.40,0.80,0.60,6130000,32250000,38380000,5180000,18250000,23430000,0.85,0.57,0.61,3639.41,38.46
Federated States of Micronesia,World Bank,3,10,13,1,7,8,0.33,0.70,0.62,,,0,,,0,,,,3639.41,38.46
Federated States of Micronesia,Total,8,15,23,3,11,14,0.38,0.73,0.61,6130000,32250000,38380000,5180000,18250000,23430000,0.85,0.57,0.61,3639.41,38.46
Fiji,ADB,10,8,18,6,1,7,0.60,0.13,0.39,149906000,343100000,493006000,54696000,60000000,114696000,0.36,0.17,0.23,4864.12,51.81
Fiji,World Bank,3,9,12,1,6,7,0.33,0.67,0.58,,,0,,,0,,,,4864.12,51.81
Fiji,Total,13,17,30,7,7,14,0.54,0.41,0.47,149906000,343100000,493006000,54696000,60000000,114696000,0.36,0.17,0.23,4864.12,51.81
Georgia,ADB,17,42,59,9,18,27,0.53,0.43,0.46,471215000,1669380000,2140595000,341670000,573405000,915075000,0.73,0.34,0.43,4255.74,57.82
Georgia,World Bank,21,20,41,2,13,15,0.10,0.65,0.37,1051400194,7629649015,8681049209,98000000,7227300000,7325300000,0.09,0.95,0.84,4255.74,57.82
Georgia,Total,38,62,100,11,31,42,0.29,0.50,0.42,1522615194,9299029015,10821644209,439670000,7800705000,8240375000,0.29,0.84,0.76,4255.74,57.82
India,ADB,71,108,179,40,57,97,0.56,0.53,0.54,5421996000,11784851000,17206847000,2299126000,5344061000,7643187000,0.42,0.45,0.44,1910.42,43.98
India,World Bank,65,122,187,27,88,115,0.42,0.72,0.61,60840216030,82438617780,143278833810,11424780000,57567360280,68992140280,0.19,0.70,0.48,1910.42,43.98
India,Total,136,230,366,67,145,212,0.49,0.63,0.58,66262212030,94223468780,160485680810,13723906000,62911421280,76635327280,0.21,0.67,0.48,1910.42,43.98
Indonesia,ADB,25,29,54,9,10,19,0.36,0.34,0.35,3227660000,7876965000,11104625000,943210000,2205920000,3149130000,0.29,0.28,0.28,3894.27,46.76
Indonesia,World Bank,52,62,114,8,40,48,0.15,0.65,0.42,12532253395,69339724129,81871977524,3866868105,59782801182,63649669287,0.31,0.86,0.78,3894.27,46.76
Indonesia,Total,77,91,168,17,50,67,0.22,0.55,0.40,15759913395,77216689129,92976602524,4810078105,61988721182,66798799287,0.31,0.80,0.72,3894.27,46.76
Kazakhstan,ADB,15,30,45,2,14,16,0.13,0.47,0.36,1729305000,1120920000,2850225000,1025000,56660000,57685000,0.00,0.05,0.02,9121.64,57.95
Kazakhstan,World Bank,16,5,21,1,4,5,0.06,0.80,0.24,,,0,,,0,,,,9121.64,57.95
Kazakhstan,Total,31,35,66,3,18,21,0.10,0.51,0.32,1729305000,1120920000,2850225000,1025000,56660000,57685000,0.00,0.05,0.02,9121.64,57.95
Kiribati,ADB,4,8,12,1,4,5,0.25,0.50,0.42,4242000,25720000,29962000,220000,16650000,16870000,0.05,0.65,0.56,1430.55,No updated data
Kiribati,World Bank,7,15,22,3,12,15,0.43,0.80,0.68,60330000,245155308,305485308,45030000,199785308,244815308,0.75,0.81,0.80,1430.55,No updated data
Kiribati,Total,11,23,34,4,16,20,0.36,0.70,0.59,64572000,270875308,335447308,45250000,216435308,261685308,0.70,0.80,0.78,1430.55,No updated data
Kyrgyz Republic,ADB,22,36,58,10,19,29,0.45,0.53,0.50,186130000,260293000,446423000,67100000,106175000,173275000,0.36,0.41,0.39,1182.52,52.18
Kyrgyz Republic,World Bank,29,34,63,4,21,25,0.14,0.62,0.40,1688644510,1200935000,2889579510,73510000,807271000,880781000,0.04,0.67,0.30,1182.52,52.18
Kyrgyz Republic,Total,51,70,121,14,40,54,0.27,0.57,0.45,1874774510,1461228000,3336002510,140610000,913446000,1054056000,0.08,0.63,0.32,1182.52,52.18
Lao People's Democratic Republic,ADB,25,16,41,8,7,15,0.32,0.44,0.37,247865000,225920000,473785000,28790000,69300000,98090000,0.12,0.31,0.21,2593.36,40.10
Lao People's Democratic Republic,World Bank,21,42,63,9,21,30,0.43,0.50,0.48,370565600,1418886996,1789452596,157336000,902781976,1060117976,0.42,0.64,0.59,2593.36,40.10
Lao People's Democratic Republic,Total,46,58,104,17,28,45,0.37,0.48,0.43,618430600,1644806996,2263237596,186126000,972081976,1158207976,0.30,0.59,0.51,2593.36,40.10
Maldives,ADB,8,13,21,3,7,10,0.38,0.54,0.48,45210000,103930000,149140000,38650000,63840000,102490000,0.85,0.61,0.69,7282.36,45.58
Maldives,World Bank,8,15,23,6,12,18,0.75,0.80,0.78,57430000,359100000,416530000,40145500,289800000,329945500,0.70,0.81,0.79,7282.36,45.58
Maldives,Total,16,28,44,9,19,28,0.56,0.68,0.64,102640000,463030000,565670000,78795500,353640000,432435500,0.77,0.76,0.76,7282.36,45.58
Marshall Islands,ADB,4,10,14,2,4,6,0.50,0.40,0.43,10305000,37630000,47935000,5190000,14650000,19840000,0.50,0.39,0.41,5567.97,No updated data
Marshall Islands,World Bank,5,12,17,1,9,10,0.20,0.75,0.59,,,0,,,0,,,,5567.97,No updated data
Marshall Islands,Total,9,22,31,3,13,16,0.33,0.59,0.52,10305000,37630000,47935000,5190000,14650000,19840000,0.50,0.39,0.41,5567.97,No updated data
Mongolia,ADB,34,85,119,9,48,57,0.26,0.56,0.48,487720000,922125000,1409845000,7115000,425688000,432803000,0.01,0.46,0.31,4041.17,53.48
Mongolia,World Bank,19,21,40,1,11,12,0.05,0.52,0.30,209198279,846430000,1055628279,33890000,497500000,531390000,0.16,0.59,0.50,4041.17,53.48
Mongolia,Total,53,106,159,10,59,69,0.19,0.56,0.43,696918279,1768555000,2465473279,41005000,923188000,964193000,0.06,0.52,0.39,4041.17,53.48
Myanmar,ADB,34,14,48,12,5,17,0.35,0.36,0.35,709800950,396480000,1106280950,59561000,7840000,67401000,0.08,0.02,0.06,1477.45,37.61
Myanmar,World Bank,16,14,30,5,7,12,0.31,0.50,0.40,,,0,,,0,,,,1477.45,37.61
Myanmar,Total,50,28,78,17,12,29,0.34,0.43,0.37,709800950,396480000,1106280950,59561000,7840000,67401000,0.08,0.02,0.06,1477.45,37.61
Nauru,ADB,7,5,12,3,4,7,0.43,0.80,0.58,11475000,47570000,59045000,4500000,42570000,47070000,0.39,0.89,0.80,9307.89,No updated data
Nauru,World Bank,,,0,,,0,,,,,,0,,,0,,,,9307.89,No updated data
Nauru,Total,7,5,12,3,4,7,0.43,0.80,0.58,11475000,47570000,59045000,4500000,42570000,47070000,0.39,0.89,0.80,9307.89,No updated data
Nepal,ADB,25,30,55,14,16,30,0.56,0.53,0.55,305630000,1485135000,1790765000,141745000,688730000,830475000,0.46,0.46,0.46,1139.19,41.72
Nepal,World Bank,30,45,75,4,32,36,0.13,0.71,0.48,2940268377,16322242988,19262511365,111864600,6229972988,6341837588,0.04,0.38,0.33,1139.19,41.72
Nepal,Total,55,75,130,18,48,66,0.33,0.64,0.51,3245898377,17807377988,21053276365,253609600,6918702988,7172312588,0.08,0.39,0.34,1139.19,41.72
Niue,ADB,0,1,1,0,0,0,,0.00,0.00,0,225000,225000,0,0,0,,0.00,0.00,No updated data,No updated data
Niue,World Bank,,,0,,,0,,,,,,0,,,0,,,,No updated data,No updated data
Niue,Total,0,1,1,0,0,0,,0.00,0.00,0,225000,225000,0,0,0,,0.00,0.00,No updated data,No updated data
Pakistan,ADB,43,77,120,16,34,50,0.37,0.44,0.42,2837840000,6450797500,9288637500,1075570000,1892837500,2968407500,0.38,0.29,0.32,1322.32,39.05
Pakistan,World Bank,47,85,132,6,51,57,0.13,0.60,0.43,27139933500,38425000806,65564934306,1747950000,28790261500,30538211500,0.06,0.75,0.47,1322.32,39.05
Pakistan,Total,90,162,252,22,85,107,0.24,0.52,0.42,29977773500,44875798306,74853571806,2823520000,30683099000,33506619000,0.09,0.68,0.45,1322.32,39.05
Palau,ADB,3,8,11,1,3,4,0.33,0.38,0.36,41530000,80885000,122415000,500000,50000000,50500000,0.01,0.62,0.41,14016.25,No updated data
Palau,World Bank,0,1,1,0,0,0,,0.00,0.00,,,0,,,0,,,,14016.25,No updated data
Palau,Total,3,9,12,1,3,4,0.33,0.33,0.33,41530000,80885000,122415000,500000,50000000,50500000,0.01,0.62,0.41,14016.25,No updated data
Papua New Guinea,ADB,10,20,30,3,3,6,0.30,0.15,0.20,222665000,1149570000,1372235000,1295000,254590000,255885000,0.01,0.22,0.19,2446.07,37.39
Papua New Guinea,World Bank,8,18,26,1,12,13,0.13,0.67,0.50,255744864,888950000,1144694864,7900000,741750000,749650000,0.03,0.83,0.65,2446.07,37.39
Papua New Guinea,Total,18,38,56,4,15,19,0.22,0.39,0.34,478409864,2038520000,2516929864,9195000,996340000,1005535000,0.02,0.49,0.40,2446.07,37.39
People's Republic of China,ADB,209,171,380,151,138,289,0.72,0.81,0.76,5773920000,4254926800,10028846800,4194400000,3151401800,7345801800,0.73,0.74,0.73,10408.67,57.87
People's Republic of China,World Bank,73,54,127,54,39,93,0.74,0.72,0.73,32396455044,71094812551,103491267595,27934972234,57164815028,85099787262,0.86,0.80,0.82,10408.67,57.87
People's Republic of China,Total,282,225,507,205,177,382,0.73,0.79,0.75,38170375044,75349739351,113520114395,32129372234,60316216828,92445589062,0.84,0.80,0.81,10408.67,57.87
Philippines,ADB,39,41,80,19,13,32,0.49,0.32,0.40,2799368265,9000700000,11800068265,1176445000,2632505000,3808950000,0.42,0.29,0.32,3224.42,43.88
Philippines,World Bank,29,33,62,7,21,28,0.24,0.64,0.45,6040256621,18768967629,24809224250,2654284487,15343651425,17997935912,0.44,0.82,0.73,3224.42,43.88
Philippines,Total,68,74,142,26,34,60,0.38,0.46,0.42,8839624886,27769667629,36609292515,3830729487,17976156425,21806885912,0.43,0.65,0.60,3224.42,43.88
Samoa,ADB,8,5,13,2,1,3,0.25,0.20,0.23,45060000,78430000,123490000,10180000,48670000,58850000,0.23,0.62,0.48,4042.75,47.07
Samoa,World Bank,11,13,24,8,11,19,0.73,0.85,0.79,216260000,268550000,484810000,87393000,197400000,284793000,0.40,0.74,0.59,4042.75,47.07
Samoa,Total,19,18,37,10,12,22,0.53,0.67,0.59,261320000,346980000,608300000,97573000,246070000,343643000,0.37,0.71,0.56,4042.75,47.07
Solomon Islands,ADB,13,12,25,6,9,15,0.46,0.75,0.60,42056000,62935000,104991000,29036000,38695000,67731000,0.69,0.61,0.65,2222.47,42.15
Solomon Islands,World Bank,16,22,38,4,17,21,0.25,0.77,0.55,160915069,1291256211,1452171280,26330000,588256211,614586211,0.16,0.46,0.42,2222.47,42.15
Solomon Islands,Total,29,34,63,10,26,36,0.34,0.76,0.57,202971069,1354191211,1557162280,55366000,626951211,682317211,0.27,0.46,0.44,2222.47,42.15
Sri Lanka,ADB,28,36,64,13,17,30,0.46,0.47,0.47,876940000,1780490000,2657430000,283170000,637880000,921050000,0.32,0.36,0.35,3893.84,46.01
Sri Lanka,World Bank,18,22,40,5,15,20,0.28,0.68,0.50,7324970000,9465268166,16790238166,574600000,8637301000,9211901000,0.08,0.91,0.55,3893.84,46.01
Sri Lanka,Total,46,58,104,18,32,50,0.39,0.55,0.48,8201910000,11245758166,19447668166,857770000,9275181000,10132951000,0.10,0.82,0.52,3893.84,46.01
Tajikistan,ADB,17,35,52,7,20,27,0.41,0.57,0.52,442725000,502765000,945490000,201590000,179445000,381035000,0.46,0.36,0.40,852.33,46.13
Tajikistan,World Bank,19,36,55,7,25,32,0.37,0.69,0.58,250594993,1765227309,2015822302,107066000,1292340000,1399406000,0.43,0.73,0.69,852.33,46.13
Tajikistan,Total,36,71,107,14,45,59,0.39,0.63,0.55,693319993,2267992309,2961312302,308656000,1471785000,1780441000,0.45,0.65,0.60,852.33,46.13
Thailand,ADB,6,5,11,2,3,5,0.33,0.60,0.45,2400000,590850000,593250000,1225000,2700000,3925000,0.51,0.00,0.01,6990.94,52.43
Thailand,World Bank,4,2,6,3,1,4,0.75,0.50,0.67,30989076,5944980,36934056,7597380,5944980,13542360,0.25,1.00,0.37,6990.94,52.43
Thailand,Total,10,7,17,5,4,9,0.50,0.57,0.53,33389076,596794980,630184056,8822380,8644980,17467360,0.26,0.01,0.03,6990.94,52.43
Timor-Leste,ADB,10,14,24,5,7,12,0.50,0.50,0.50,21389460,66370000,87759460,5162000,60695000,65857000,0.24,0.91,0.75,1660.31,43.51
Timor-Leste,World Bank,10,8,18,4,7,11,0.40,0.88,0.61,,,0,,,0,,,,1660.31,43.51
Timor-Leste,Total,20,22,42,9,14,23,0.45,0.64,0.55,21389460,66370000,87759460,5162000,60695000,65857000,0.24,0.91,0.75,1660.31,43.51
Tonga,ADB,5,15,20,2,4,6,0.40,0.27,0.30,15620000,96975000,112595000,6470000,22995000,29465000,0.41,0.24,0.26,4606.06,41.58
Tonga,World Bank,11,20,31,4,15,19,0.36,0.75,0.61,105219452,382930000,488149452,58599452,214070000,272669452,0.56,0.56,0.56,4606.06,41.58
Tonga,Total,16,35,51,6,19,25,0.38,0.54,0.49,120839452,479905000,600744452,65069452,237065000,302134452,0.54,0.49,0.50,4606.06,41.58
Turkmenistan,ADB,2,4,6,1,2,3,0.50,0.50,0.50,575000,471510000,472085000,225000,975000,1200000,0.39,0.00,0.00,No updated data,41.29
Turkmenistan,World Bank,0,2,2,0,0,0,,0.00,0.00,,,0,,,0,,,,No updated data,41.29
Turkmenistan,Total,2,6,8,1,2,3,0.50,0.33,0.38,575000,471510000,472085000,225000,975000,1200000,0.39,0.00,0.00,No updated data,41.29
Tuvalu,ADB,4,7,11,1,3,4,0.25,0.43,0.36,5940000,45260000,51200000,2000000,8690000,10690000,0.34,0.19,0.21,4973.77,No updated data
Tuvalu,World Bank,5,12,17,4,11,15,0.80,0.92,0.88,54236484,268250000,322486484,51760000,156750000,208510000,0.95,0.58,0.65,4973.77,No updated data
Tuvalu,Total,9,19,28,5,14,19,0.56,0.74,0.68,60176484,313510000,373686484,53760000,165440000,219200000,0.89,0.53,0.59,4973.77,No updated data
Uzbekistan,ADB,33,64,97,16,36,52,0.48,0.56,0.54,1042305000,3521730000,4564035000,549610000,1475120000,2024730000,0.53,0.42,0.44,1749.66,49.45
Uzbekistan,World Bank,12,36,48,5,27,32,0.42,0.75,0.67,1459544000,7585386058,9044930058,1040444000,7204189100,8244633100,0.71,0.95,0.91,1749.66,49.45
Uzbekistan,Total,45,100,145,21,63,84,0.47,0.63,0.58,2501849000,11107116058,13608965058,1590054000,8679309100,10269363100,0.64,0.78,0.75,1749.66,49.45
Vanuatu,ADB,6,12,18,5,6,11,0.83,0.50,0.61,9480000,36655000,46135000,2580000,9890000,12470000,0.27,0.27,0.27,2877.52,40.51
Vanuatu,World Bank,10,7,17,5,7,12,0.50,1.00,0.71,,,0,,,0,,,,2877.52,40.51
Vanuatu,Total,16,19,35,10,13,23,0.63,0.68,0.66,9480000,36655000,46135000,2580000,9890000,12470000,0.27,0.27,0.27,2877.52,40.51
Viet Nam,ADB,54,19,73,21,8,29,0.39,0.42,0.40,1800530000,713330000,2513860000,440425000,217190000,657615000,0.24,0.30,0.26,3586.35,47.12
Viet Nam,World Bank,54,42,96,20,24,44,0.37,0.57,0.46,9492764325,5251099399,14743863724,2780858235,5034785665,7815643900,0.29,0.96,0.53,3586.35,47.12
Viet Nam,Total,108,61,169,41,32,73,0.38,0.52,0.43,11293294325,5964429399,17257723724,3221283235,5251975665,8473258900,0.29,0.88,0.49,3586.35,47.12
Grand Total,Total,1711,2186,3897,703,1271,1974,0.41,0.58,0.51,215530627075,455695888703,671226515778,69773050493,329015794176,398788844669,0.32,0.72,0.59,,