,0,1
0,Project,227
1,Development,90
2,Program,64
3,Climate,58
4,Energy,55
5,Sector,48
6,Improvement,42
7,Asia,42
8,Investment,41
9,Power,35
10,Sustainable,35
11,Financing,31
12,Urban,30
13,Management,30
14,Resilient,29
15,Resilience,29
16,Water,28
17,Pacific,27
18,Tranche,25
19,Green,24
20,Additional,24
21,Solar,24
22,Infrastructure,22
23,Economic,21
24,Cooperation,21
25,Integrated,20
26,Disaster,20
27,Preparing,20
28,Road,19
29,Regional,19
30,Renewable,19
31,Capacity,19
32,Support,19
33,Rural,18
34,Phase,18
35,Subprogram,17
36,Strengthening,17
37,Change,17
38,Facility,16
39,Supporting,16
40,River,15
41,Inclusive,13
42,Access,13
43,Supply,13
44,Central,13
45,Private,13
46,Resources,12
47,Subproject,12
48,Promoting,12
49,Risk,12
50,Projects,12
51,COVID-19,12
52,South,11
53,System,11
54,Carbon,11
55,Implementation,11
56,Southeast,11
57,Building,11
58,Developing,11
59,Corridor,10
60,Greater,10
61,Region,10
62,Financial,10
63,Basin,10
64,REG,10
65,Demonstration,9
66,Connectivity,9
67,Public,9
68,Finance,9
69,Value,8
70,Agriculture,8
71,Transport,8
72,Sanitation,8
73,Railway,8
74,Smart,8
75,Scaling,8
76,Distribution,8
77,Protection,8
78,Cities,8
79,Planning,8
80,Adaptation,8
81,Efficiency,7
82,Chain,7
83,Technology,7
84,Subregional,7
85,Highway,7
86,Industrial,7
87,Modernization,7
88,Sustainability,7
89,Services,7
90,Investments,7
91,Ecological,6
92,Air,6
93,Clean,6
94,Ulaanbaatar,6
95,Housing,6
96,Hydropower,6
97,Security,6
98,Grid,6
99,Assistance,6
100,Community,6
101,Environmental,6
102,Low,6
103,Innovative,6
104,ADB,6
105,Scale,6
106,Storage,6
107,Enhancement,6
108,Quality,5
109,Affordable,5
110,Care,5
111,Mekong,5
112,Subregion,5
113,Rapid,5
114,Transit,5
115,Waste,5
116,Improving,5
117,Health,5
118,Partnership,5
119,Maharashtra,5
120,Systems,5
121,National,5
122,Education,5
123,Preparation,5
124,Operational,5
125,Strategy,5
126,Food,5
127,International,5
128,adaptation,5
129,PRC,5
130,Network,5
131,Capital,5
132,Natural,5
133,Recovery,5
134,Environment,5
135,Comprehensive,4
136,Port,4
137,Tourism,4
138,Enhancing,4
139,Expansion,4
140,City,4
141,Tamil,4
142,Nadu,4
143,Innovation,4
144,Wind,4
145,Secondary,4
146,attached,4
147,TA,4
148,Partnerships,4
149,Asian,4
150,Framework,4
151,Mechanisms,4
152,Flood,4
153,Efficient,4
154,Gender,4
155,Electricity,4
156,Solutions,4
157,Limited,4
158,Coffee,4
159,Restoration,4
160,Response,4
161,Reform,4
162,Small,4
163,Generation,4
164,Electrification,4
165,Enhanced,4
166,Assam,3
167,Beijing,3
168,Tianjin,3
169,Hebei,3
170,Shandong,3
171,Elderly,3
172,Yunnan,3
173,Zone,3
174,Human,3
175,Yellow,3
176,Eco,3
177,Park,3
178,West,3
179,Reforms,3
180,Province,3
181,Livestock,3
182,Fund,3
183,New,3
184,Guangxi,3
185,Integration,3
186,Dhaka,3
187,Transmission,3
188,Metro,3
189,Rajasthan,3
190,State,3
191,Pradesh,3
192,Emergency,3
193,Employment,3
194,Municipal,3
195,Initiative,3
196,Transformation,3
197,Member,3
198,Countries,3
199,Establishing,3
200,Capture,3
201,Assessment,3
202,Group,3
203,Study,3
204,II,3
205,Opportunities,3
206,Trade,3
207,High,3
208,Priority,3
209,Social,3
210,Livable,3
211, ,3
212,financing,3
213,climate,3
214,Highlands,3
215,Henan,3
216,Vegetable,3
217,Farming,3
218,Outer,3
219,Bengaluru,3
220,Airport,3
221,Service,3
222,Viet,3
223,Nam,3
224,Based,3
225,Nature,3
226,Ecosystem,3
227,Rooftop,3
228,Promotion,3
229,Agribusiness,3
230,Transition,3
231,Women,3
232,Smallholder,3
233,Farmer,3
234,finance,3
235,Khyber,2
236,Pakhtunkhwa,2
237,Provincial,2
238,Roads,2
239,Yangtze,2
240,Border,2
241,Science,2
242,Mass,2
243,Floating,2
244,East,2
245,Section,2
246,Plant,2
247,Corridors,2
248,Tashkent,2
249,Groups,2
250,Maintenance,2
251,Plus,2
252,Safety,2
253,Western,2
254,Chennai,2
255,Rail,2
256,Madhya,2
257,Program-,2
258,Irrigated,2
259,Rehabilitation,2
260,Reconstruction,2
261,Leveraging,2
262,Watershed,2
263,M,2
264,Bond,2
265,Avaada,2
266,Production,2
267,Stock,2
268,Operations,2
269,Kolkata,2
270,India,2
271,Action,2
272,2017–2030,2
273,Paris,2
274,Agreement,2
275,Landslide,2
276,Platform,2
277,Spectra,2
278,Policies,2
279,Adaptive,2
280,Equality,2
281,Sharing,2
282,Universal,2
283,Agenda,2
284,Accelerating,2
285,OLAM,2
286,Connected,2
287,Georgia,2
288,Geothermal,2
289,MON,2
290,Jilin,2
291,Neutrality,2
292,resilience,2
293,INO,2
294,Bus,2
295,Line,2
296,Tarawa,2
297,Pandemic,2
298,Pyanj,2
299,Solid,2
300,Compensation,2
301,Cross,2
302,Jiangxi,2
303,Livelihood,2
304,Areas,2
305,Islands,2
306,Island,2
307,Bangladesh,2
308,Sewerage,2
309,Pilot,2
310,Delhi,2
311,Meerut,2
312,Towns,2
313,Medium,2
314,Sized,2
315,Agricultural,2
316,Competitiveness,2
317,Indonesia,2
318,Battery,2
319,B.Grimm,2
320,Liquidity,2
321,Loan,2
322,Electric,2
323,Ventures,2
324,Investing,2
325,Acceleration,2
326,Build,2
327,Decision,2
328,Making,2
329,Area,2
330,Models,2
331,Post,2
332,Pathways,2
333,Legal,2
334,Knowledge,2
335,Poultry,2
336,Technologies,2
337,Business,2
338,Economy,2
339,Shaanxi,2
340,Hunan,2
341,Maritime,2
342,Irrigation,2
343,Poor,2
344,additional,2
345,Responsive,2
346,Youth,2
347,Presidente,2
348,Nicolau,2
349,Lobato,2
350,Ethnic,2
351,Minorities,2
352,Advanced,2
353,Research,2
354,Farmers,2
355,risk,2
356,assessment,2
357,private,2
358,sector,2
359,Balochistan,1
360,Horticulture,1
361,Sichuan,1
362,Ziyang,1
363,Heating,1
364,Cooling,1
365,Renewal,1
366,Hubei,1
367,Yichang,1
368,Lincang,1
369,Resource,1
370,Elevated,1
371,Northern,1
372,Mountain,1
373,Provinces,1
374,Growth,1
375,Baikonyr,1
376,Bangkok,1
377,Pink,1
378,Lines,1
379,Arghandab,1
380,North,1
381,Kvesheti,1
382,Kobi,1
383,Shorapani,1
384,Argveta,1
385,Uch,1
386,Kurgan,1
387,Naryn,1
388,Obigarm,1
389,Nurobod,1
390,Disadvantaged,1
391,Guizhou,1
392,Gui'an,1
393,District,1
394,Urbanization,1
395,Gansu,1
396,Internet,1
397,Apia,1
398,Increasing,1
399,Tina,1
400,Chittagong,1
401,Cox,1
402,Bazar,1
403,Kanyakumari,1
404,Demand,1
405,Karnataka,1
406,Mumbai,1
407,Chhattisgarh,1
408,Flagship,1
409,Bagmati,1
410,Mugling,1
411,Pokhara,1
412,Fiscal,1
413,Expenditure,1
414,Malolos,1
415,Clark,1
416,PFR,1
417,Total,1
418,Eren,1
419,KAT,1
420,Sermsang,1
421,Khushig,1
422,Khundii,1
423,AC,1
424,Kandahar,1
425,Upper,1
426,Trishuli-1,1
427,Wastewater,1
428,Treatment,1
429,Absolute,1
430,Beverage,1
431,Mainstreaming,1
432,Rolling,1
433,Corporation,1
434,Philippines,1
435,Structural,1
436,Country,1
437,Programming,1
438,Portfolio,1
439,Sustaining,1
440,Ambitious,1
441,Nationally,1
442,Determined,1
443,Contributions,1
444,Measure,1
445,Monitor,1
446,Report,1
447,Commitments,1
448,Nadi,1
449,Alleviation,1
450,Scoping,1
451,Deploying,1
452,Develop,1
453,Actions,1
454,Feasibility,1
455,Large,1
456,Yanchang,1
457,Petroleum,1
458,Roadmap,1
459,Aral,1
460,Sea,1
461,Transportation,1
462,Facilitation,1
463,2020–2040,1
464,Nonsovereign,1
465,Plants,1
466,Level,1
467,Application,1
468,Biomass,1
469,Coordination,1
470,Office,1
471,Lessons,1
472,Achievements,1
473,Best,1
474,Practices,1
475,Transfer,1
476,Fodder,1
477,Poverty,1
478,Analysis,1
479,Safeguards,1
480,Kurram,1
481,Tangi,1
482,Stocktaking,1
483,Benchmarking,1
484,Exclusive,1
485,Zones,1
486,Global,1
487,Utilities,1
488,Engaging,1
489,consultants,1
490,operational,1
491,support,1
492,PBL,1
493,Consultation,1
494,Workshop,1
495,Programme,1
496,Jiaxiang,1
497,  ,1
498,Options,1
499,Proposed,1
500,Songhia,1
501,Lake,1
502,Achieving,1
503,Annual,1
504,Meeting,1
505,Board,1
506,Governors,1
507,Fiji,1
508,Forum,1
509,innovative,1
510,adaptative,1
511,planning,1
512,urban,1
513,Specialist,1
514,Consultancy,1
515,Connector,1
516,Aktobe,1
517,Kandyagash,1
518,Karachi,1
519,Red,1
520,Sindh,1
521,Recycling,1
522,Multimodal,1
523,Passenger,1
524,Hub,1
525,Heilongjiang,1
526,Revitalization,1
527,Yanji,1
528,Healthy,1
529,Dengzhou,1
530,Cleaner,1
531,Fuel,1
532,Switch,1
533,Anhui,1
534,Huangshan,1
535,Xin'an,1
536,Northwest,1
537,Gulf,1
538,Panj,1
539,Amu,1
540,Fighting,1
541,Karakalpakstan,1
542,A380,1
543,Kungrad,1
544,Daut,1
545,Ata,1
546,Sayu,1
547,Pollution,1
548,Bank,1
549,Xingtai,1
550,Xiangtan,1
551,Inner,1
552,Mongolia,1
553,Chongqing,1
554,Shangrao,1
555,Early,1
556,Childhood,1
557,Utility,1
558,Ger,1
559,Ebeye,1
560,Chuuk,1
561,Upgrading,1
562,Vila,1
563,-Additional,1
564,Khulna,1
565,Phuentsholing,1
566,Township,1
567,Alternative,1
568,Voltage,1
569,Uttar,1
570,Meghalaya,1
571,Male,1
572,Basins,1
573,Enterpises,1
574,Credit,1
575,Reinforcement,1
576,Decentralized,1
577,Eastern,1
578,Inclusion,1
579,Yangon,1
580,Accelerated,1
581,Angat,1
582,Competitive,1
583,Epifanio,1
584,de,1
585,los,1
586,Santos,1
587,Avenue,1
588,Greenways,1
589,Tropical,1
590,Storms,1
591,Southern,1
592,Thailand,1
593,Leasing,1
594,Phu,1
595,Yen,1
596,Gujarat,1
597,Mobilization,1
598,ReNew,1
599,Vehicle,1
600,Charging,1
601,Navoi,1
602,Azure,1
603,Indorama,1
604,Blue,1
605,Nowcasting,1
606,Disasters,1
607,Impact,1
608,Forecasting,1
609,Socioeconomic,1
610,Monitoring,1
611,Agroecological,1
612,Landscape,1
613,Solution,1
614,Implementing,1
615,Disease,1
616,Centralized,1
617,conditioning,1
618,Heat,1
619,Legislation,1
620,Plans,1
621,Design,1
622,Implement,1
623,Marine,1
624,Aquaculture,1
625,Reefs,1
626,Ecotourism,1
627,Institutional,1
628,Delivering,1
629,Improved,1
630,Legislative,1
631,Distributed,1
632,Photovoltaic,1
633,Positive,1
634,Huangshui,1
635,Source,1
636,Customized,1
637,Locust,1
638,Attacks,1
639,Documentation,1
640,Conducive,1
641,Viable,1
642,Readiness,1
643,Judicial,1
644,Adjudicating,1
645,Issues,1
646,Protecting,1
647,Transformative,1
648,Article,1
649,Policy,1
650,Understanding,1
651,Displacement,1
652,Technical,1
653,Herat,1
654,Testing,1
655,Enhance,1
656,Pillar,1
657,Diligence,1
658,Kalimantan,1
659,Subsector,1
660,Plan,1
661,SCRIPts,1
662,Skills,1
663,Modern,1
664,Pap,1
665,Namangan,1
666,Andijan,1
667,Intelligent,1
668,Logistics,1
669,Miluo,1
670,Nuku'alofa,1
671,Upgrade,1
672,Balanced,1
673,Balakot,1
674,Climate-,1
675,Drainage,1
676,Vakhsh,1
677,Bukhara,1
678,Miskin,1
679,Urgench,1
680,Khiva,1
681,Ganzhou,1
682,Vitalization,1
683,Xichuan,1
684,Xiangxi,1
685,Hezhou,1
686,Xi′an,1
687,Preschool,1
688,Affected,1
689,Vulnerable,1
690,Land,1
691,Creation,1
692,Sylhet,1
693,Market,1
694,Skill,1
695,University,1
696,Kosasthalaiyar,1
697,Jharkhand,1
698,Delivery,1
699,Uttarakhand,1
700,Agartala,1
701,Vaccines,1
702,Vaccine,1
703,Reliable,1
704,Java,1
705,Higher,1
706,Boosting,1
707,Productivity,1
708,Local,1
709,Governance,1
710,Facilitating,1
711,School,1
712,Work,1
713,Manila,1
714,Bridges,1
715,DBL,1
716,Lotus,1
717,Prime,1
718,Dau,1
719,Tieng,1
720,Square,1
721,IIFLHF,1
722,ENA,1
723,Administration,1
724,Equity,1
725,Euler,1
726,Motors,1
727,ECOM,1
728,Tianzow,1
729,Pig,1
730,Breeding,1
731,Cimory,1
732,Dairy,1
733,Biofuels,1
734,Fish,1
735,Accelerate,1
736,Coal,1
737,Selected,1
738,Enabling,1
739,Improve,1
740,Establishment,1
741,Standardized,1
742,Spatial,1
743,Data,1
744,Usage,1
745,Adoption,1
746,Vehicles,1
747,Life,1
748,Cycle,1
749,Fluorocarbons,1
750,Nuts,1
751,Fruits,1
752,Hilly,1
753,Vaccination,1
754,Owned,1
755,Enterprise,1
756,Innovating,1
757,Coastal,1
758,Australasian,1
759,Flyway,1
760,Cost,1
761,Effective,1
762,Better,1
763,Asset,1
764,Microinsurance,1
765,Livability,1
766,Cultural,1
767,Hainan,1
768,Addressing,1
769,Ningxia,1
770,Use,1
771,Hydro,1
772,Taveuni,1
773,Utilization,1
774,Sectors,1
775,Increased,1
776,Deployment,1
777,Southwest,1
778,Integrating,1
779,Unlocking,1
780,Potential,1
781,Change-,1
782,Multisector,1
783,Northeast,1
784,Interconnection,1
785,Association,1
786,Nations,1
787,Strategic,1
788,Mobility,1
789,Company,1
790,Frontier,1
791,Ports,1
792,Shipping,1
793,Agri,1
794,Cacao,1
795,Cotton,1
796,Organic,1
797,Fruit,1
798,Growers,1
799,Upscaling,1
800,Laws,1
801,Demonstrating,1
802,Organizations,1
803,VIE,1
804,Studies,1
805,infrastructure,1
806,Chains,1
807,Type,1
808,projects,1
809,agribusiness,1
810,Task,1
811,Force,1
812,Related,1
813,Disclosure,1
814,TCFD,1
